Name	Length	EffectiveLength	TPM	NumReads
FBgn0038132	863	681.493	0	0
FBtr0084083	1658	1476.27	1.025	13.364
FBgn0050094	675	493.593	12.3876	54
FBgn0284221	4213.28	4031.56	9.40881	335
FBgn0025702	4022.9	3841.17	2.87686	97.592
FBgn0039595	2114.67	1932.94	0	0
FBgn0266443	816	634.537	0.356891	2
FBgn0033860	2074	1892.27	0.059838	1
FBgn0039924	1454.15	1272.42	23.3081	261.925
FBgn0033519	721.069	539.622	1.88849	9
FBgn0086768	954.682	773.127	112.479	768
FBgn0028936	1164.17	982.442	83.3286	723
FBgn0032346	940	758.463	18.5118	124
FBgn0067312	595	413.64	0.273741	1
FBgn0053548	1762.1	1580.38	0.214944	3
FBgn0032702	2500	2318.27	58.6598	1201
FBgn0039812	2608	2426.27	0	0
FBgn0025573	1182	1000.27	0.113199	1
FBgn0033479	3072	2890.27	8.55855	218.462
FBgn0264342	747	565.566	0.200207	1
FBgn0025645	1047	865.274	0.130861	1
FBgn0261932	513.5	332.164	0	0
FBgn0036395	865	683.491	7.69931	46.475
FBgn0031126	2700.35	2518.62	11.4641	255
FBgn0085329	632.252	450.864	0.753422	3
FBgn0265836	401	219.768	0.515226	1
FBgn0026562	1142.96	961.233	1433.83	12172
FBgn0026319	2365.67	2183.95	29.8118	575
FBgn0032465	1207	1025.27	99.0639	897
FBgn0030558	2509	2327.27	0.117697	2.419
FBgn0005683	2010.95	1829.23	17.1465	277
FBgn0053523	1556.01	1374.28	56.686	688
FBgn0260776	1975.5	1793.77	0	0
FBgn0004956	2559.38	2377.66	0.047623	1
FBgn0004132	704	522.588	122.853	567
FBgn0036057	745	563.566	10.558	52.549
FBgn0039626	1831	1649.27	30.5513	445
FBgn0264712	2063.24	1881.51	43.068	715.645
FBgn0038603	2593.44	2411.71	0.563402	12.001
FBgn0035247	1150.62	968.897	52.8231	452
FBgn0015903	2771.77	2590.05	17.8533	408.378
FBgn0030034	4638.27	4456.54	22.3893	881.204
FBgn0052719	4045	3863.27	0.791354	27
FBgn0259697	1722	1540.27	0.514592	7
FBgn0001089	2342.68	2160.95	3.03911	58
FBgn0030931	1132	950.274	1.90649	16
FBgn0050377	3737.33	3555.6	0.403619	12.674
FBgn0026876	2890	2708.27	8.44542	202
FBgn0036255	469	287.699	12.2007	31
FBgn0050373	610.179	428.813	52.5469	199
FBgn0087011	2379.17	2197.44	1.49432	29
FBgn0283508	2222.86	2041.14	0.055475	0.999
FBgn0032192	1761	1579.27	1.57735	22
FBgn0039197	1456	1274.27	0	0
FBgn0025469	1095.15	913.424	28.8879	233.037
FBgn0042110	1241	1059.27	0.106894	1
FBgn0037241	1588.98	1407.25	43.1065	535.738
FBgn0039335	2091	1909.27	9.48887	160
FBgn0032698	1223.34	1041.62	31.3074	288
FBgn0052190	2203	2021.27	249.566	4455
FBgn0262559	1335	1153.27	174.469	1777
FBgn0016693	2226.25	2044.53	311.911	5631.97
FBgn0051388	1538.45	1356.72	9.59776	115
FBgn0030277	854.154	672.664	0.336663	2
FBgn0031392	2783.71	2601.98	30.9405	711.001
FBgn0261461	3752.29	3570.56	62.7061	1977.35
FBgn0030778	1947.18	1765.45	0.256547	4
FBgn0263208	223	43.024	0	0
FBgn0032889	1285.68	1103.95	297.546	2900.97
FBgn0034996	1882	1700.27	0	0
FBgn0039053	1291	1109.27	0	0
FBgn0040319	3388.01	3206.29	50.4299	1428
FBgn0262827	531	349.652	0	0
FBgn0029504	5561.71	5379.98	14.3342	681.07
FBgn0025454	2067.47	1885.74	0.120091	2
FBgn0031301	3266	3084.27	0.183561	5
FBgn0036787	1029	847.274	0	0
FBgn0063649	2945.92	2764.19	11.4287	278.999
FBgn0284081	464	282.702	0	0
FBgn0051064	2776.36	2594.64	27.9733	641
FBgn0022160	2454.27	2272.54	41.2056	827
FBgn0036195	1883	1701.27	0.066557	1
FBgn0040106	904	722.475	0	0
FBgn0035198	1536	1354.27	0.026677	0.319
FBgn0035085	1364.77	1183.06	14.3565	150
FBgn0052656	4865	4683.27	0.120888	5
FBgn0030763	1406	1224.27	0.184975	2
FBgn0037960	1949.98	1768.26	14.2798	223
FBgn0034869	1052	870.274	0.130109	1
FBtr0113686	2779	2597.27	2.02664	46.487
FBgn0085322	461.444	280.151	13.3378	33
FBgn0034511	515	333.664	0	0
FBgn0028554	1708.16	1526.44	77.1467	1040
FBgn0041232	1116	934.274	0	0
FBgn0035907	954	772.446	13.0462	89
FBgn0037131	890	708.478	1.27858	8
FBgn0033226	1806.83	1625.11	82.0778	1178
FBgn0034176	1547	1365.27	99.5232	1200
FBgn0052532	4490.05	4308.32	1.00121	38.094
FBgn0085308	689.5	508.091	0	0
FBgn0031732	1957	1775.27	0	0
FBgn0036782	2023	1841.27	0	0
FBgn0261019	2089	1907.27	24.9344	420
FBgn0046323	2745	2563.27	0	0
FBgn0033515	2982	2800.27	0	0
FBgn0050077	675	493.593	30.0514	131
FBgn0001624	4885.99	4704.27	108.19	4494.88
FBgn0263030	1172.93	991.241	4.56341	39.949
FBgn0010217	1691.75	1510.02	409.348	5459
FBgn0037227	1067	885.274	0.255809	2
FBgn0061435	568	386.644	0	0
FBgn0051445	3078.02	2896.3	1.5247	39
FBgn0040153	2599.12	2417.39	4.81309	102.757
FBgn0037734	3679	3497.27	24.8653	768
FBgn0038532	5229.79	5048.07	7.24708	323.092
FBgn0032434	1544.97	1363.24	0.166119	2
FBgn0038861	1038	856.274	12.8269	97
FBgn0037341	1479.91	1298.18	16.3978	188
FBgn0033303	925.589	744.012	0.304378	2
FBgn0036080	1176	994.274	0	0
FBgn0037396	1413	1231.27	0.091962	1
FBgn0037477	513	331.665	0	0
FBgn0035132	2414.26	2232.54	48.0302	947.001
FBgn0030102	2216.55	2034.83	0.055647	1
FBgn0036602	571	389.644	0.290599	1
FBgn0038665	462.948	281.65	0.402025	1
FBgn0030611	602	420.639	30.4181	113
FBgn0039451	3734.8	3553.08	42.5122	1334
FBgn0051999	3045.03	2863.3	31.1617	788
FBgn0032600	2325.42	2143.7	60.5116	1145.62
FBgn0031545	2379	2197.27	0.283064	5.493
FBgn0262818	601	419.639	46.6802	173
FBgn0000479	3847.92	3666.19	22.0326	713.376
FBgn0032649	2787	2605.27	0	0
FBgn0052626	2869.51	2687.78	77.8181	1847.19
FBgn0033989	1834	1652.27	25.6302	374
FBgn0033978	1761	1579.27	10.9087	152.148
FBgn0030088	1101	919.274	13.5491	110
FBgn0003416	5678	5496.27	19.015	923
FBgn0038449	1674	1492.27	0	0
FBgn0034418	2510.36	2328.63	49.2087	1012
FBgn0031233	2957.08	2775.35	7.67013	188
FBgn0053543	2777	2595.27	0.087259	2
FBgn0030346	1481	1299.27	14.4667	166
FBgn0044030	478.168	296.86	55.6883	146
FBgn0030954	2230	2048.27	1.4373	26
FBgn0266719	3629.92	3448.19	12.4455	379
FBgn0037165	992	810.406	0	0
FBgn0051524	1689.5	1507.77	0.075098	1
FBgn0001281	569	387.645	5e-05	0
FBgn0264301	836	654.53	0	0
FBgn0052499	1934	1752.27	0.71081	11
FBgn0029915	738.985	557.558	70.0634	345
FBgn0028412	1310.33	1128.61	0	0
FBgn0036824	1585	1403.27	190.588	2361.98
FBgn0050410	1030.18	848.452	132.134	990.099
FBgn0085236	526	344.656	1.98372	6.038
FBgn0031589	2608.89	2427.16	66.7541	1430.92
FBgn0038815	2907	2725.27	6.93855	167
FBgn0264090	4956.39	4774.67	0.213434	9
FBgn0040078	1659	1477.27	60.7053	792
FBgn0038302	682	500.593	66.0482	292
FBgn0039321	1470.75	1289.03	7.37869	84.001
FBgn0032870	1477	1295.27	34.9672	400
FBgn0002962	2319.2	2137.47	0.476765	9
FBgn0284256	4457	4275.27	67.4306	2546
FBgn0083141	1215.97	1034.24	0.109482	1
FBgn0039464	1545.41	1363.68	91.1702	1098
FBgn0064225	1030.87	849.146	10657.3	79922
FBgn0039059	810	628.541	4.1434	23
FBgn0011335	1513	1331.27	18.797	221
FBgn0028699	2124.59	1942.86	0.05828	1
FBgn0036662	1909.24	1727.52	20.9744	320
FBgn0032474	1587.96	1406.24	23.6875	294.18
FBgn0030306	839.206	657.723	145.643	846
FBgn0032385	691	509.593	0	0
FBgn0045501	1185	1003.27	0	0
FBgn0259192	3206	3024.27	0.074881	2
FBgn0034601	821	639.534	0.531153	3
FBgn0003076	1843	1661.27	120.777	1772
FBgn0029785	550.415	369.07	6252.26	20379
FBgn0260660	4277.8	4096.08	0.38701	13.999
FBgn0262843	455	273.707	0.413692	1
FBgn0260450	2687	2505.27	35.6151	788
FBgn0004878	2987.79	2806.07	0.081417	2.017
FBgn0033554	543	361.649	6.88808	22
FBgn0004171	1066	884.274	0	0
FBgn0040732	979	797.416	0.141997	1
FBgn0039799	1448.97	1267.24	0.44676	5
FBgn0036487	1862	1680.27	56.2906	835.321
FBgn0036896	3827.42	3645.69	10.7463	346
FBgn0262170	340	158.807	0	0
FBgn0038150	1319	1137.27	0	0
FBgn0005696	2066	1884.27	34.9136	581
FBgn0027620	5079	4897.27	32.0458	1386
FBgn0025878	1977	1795.27	0.063071	1
FBgn0262721	532	350.652	0	0
FBgn0045485	1173	991.274	0	0
FBgn0085477	1052	870.274	0	0
FBgn0039777	913	731.475	0	0
FBgn0033463	3791.94	3610.21	45.694	1456.9
FBgn0036831	1325	1143.27	0	0
FBgn0030057	1166.48	984.75	41.2792	359
FBgn0002937	2164	1982.27	0	0
FBgn0263080	298.877	117.705	1.92397	2
FBgn0026439	2902.11	2720.39	7.1175	171
FBgn0037850	1116	934.274	44.7214	369
FBgn0038447	2200	2018.27	0	0
FBgn0031296	1308.57	1126.84	2.31115	23
FBgn0002609	1305	1123.27	1.19026	11.808
FBgn0034527	1947.17	1765.44	28.3421	441.9
FBgn0040784	466	284.701	5.96575	15
FBgn0035140	1098.36	916.634	19.641	159
FBgn0033038	2226	2044.27	33.6765	608
FBgn0051081	1059	877.274	0	0
FBgn0035323	636	454.607	58.7812	236
FBgn0040357	819	637.535	0.177606	1
FBgn0031155	1256.19	1074.46	1.2646	12
FBgn0085312	567	385.645	0	0
FBgn0038435	2300.02	2118.3	2.22892	41.699
FBgn0039859	743.954	562.523	12.8826	64
FBgn0034606	4623.81	4442.08	0.178832	7.016
FBgn0023545	1203	1021.27	118.411	1068
FBgn0034629	2252	2070.27	3.3363	61
FBgn0051414	2170.58	1988.85	0.056933	1
FBgn0016034	1834.29	1652.57	23.7304	346.338
FBgn0035585	635	453.608	0	0
FBgn0063923	585.118	403.749	26.1676	93.307
FBgn0085334	300	118.826	19.0581	20
FBgn0261994	691	509.59	0	0
FBgn0034415	641	459.603	0	0
FBgn0040992	1058.45	876.873	0.258259	2.001
FBgn0033137	1744.7	1563.08	1.81338	25.033
FBgn0250815	904	722.475	0.470177	3
FBgn0052457	618.867	437.492	1.5529	6
FBgn0035798	4909.24	4727.51	0.023951	1
FBgn0031468	1884	1702.27	0.266068	4
FBgn0035453	1111	929.274	0.121848	1
FBgn0038957	1269.57	1087.84	3.85121	37
FBgn0029092	2455.69	2273.96	270.781	5438
FBgn0264753	2669.44	2487.72	0.865022	19.005
FBgn0032476	1829	1647.27	39.1807	570
FBgn0033081	939.308	757.772	124.322	832
FBgn0034499	1259	1077.27	0.105108	1
FBgn0037293	1853	1671.27	36.8565	544
FBgn0029501	2455	2273.27	0	0
FBgn0037655	2440.81	2259.09	87.4632	1745
FBgn0266615	310	128.821	0	0
FBgn0000120	1706	1524.27	0	0
FBgn0032703	843	661.527	29.7827	174
FBgn0000043	1626	1444.27	2697.02	34401
FBgn0032090	1135	953.342	0	0
FBgn0039696	3158	2976.27	26.134	686.935
FBgn0051477	434.891	253.619	17.4118	38.999
FBgn0052683	5009	4827.27	0	0
FBgn0002571	1795	1613.27	0.070187	1
FBgn0039288	937	755.464	0	0
FBgn0259950	482	300.701	0	0
FBgn0052791	5336.91	5155.19	2.34069	106.568
FBgn0260995	993	811.406	1.11639	8
FBgn0051715	579.88	398.522	48.5854	171
FBgn0036183	1308	1126.27	0	0
FBgn0050069	12808	12626.3	10.3039	1148.99
FBgn0263490	6965.49	6783.76	22.7474	1362.82
FBgn0003483	4678	4496.27	13.4982	536
FBgn0031663	769	587.561	108.304	562
FBgn0086690	6142.46	5960.73	53.2296	2802.14
FBgn0038755	2729.29	2547.56	8.84486	199
FBgn0085320	267	85.86	0	0
FBgn0033356	1469.82	1288.1	57.7224	656.645
FBgn0032218	2270.68	2088.95	12.4128	228.999
FBgn0032957	5270.45	5088.72	21.1839	952.032
FBgn0050486	859	677.496	0.167131	1
FBgn0033055	2083.5	1901.78	39.1768	658
FBgn0000358	651	469.597	0	0
FBgn0050268	3761	3579.27	0.06327	2
FBgn0036449	2432.47	2250.74	75.9651	1510
FBgn0034662	9183	9001.27	0.100635	8
FBgn0040636	952.908	771.365	3.81659	26
FBgn0032072	920	738.472	0	0
FBgn0003159	4374.55	4192.83	17.2837	640
FBgn0027565	1523	1341.27	20.1764	239
FBgn0005596	4239	4057.27	24.7265	886
FBgn0259979	1611.47	1429.75	57.4171	725
FBgn0033236	2614.44	2432.72	24.6222	528.999
FBgn0025382	1561.87	1380.15	14.5215	177
FBgn0030003	1972	1790.27	31.94	505
FBgn0085336	718	536.584	0	0
FBgn0051105	1172.5	990.963	0	0
FBgn0039685	574.839	393.482	1.15106	4
FBgn0086378	1290	1108.27	27.6958	271.08
FBgn0039202	1201	1019.27	0	0
FBgn0263831	2273	2091.27	9.69181	179
FBgn0039900	2875.75	2694.02	0.126091	3
FBgn0029963	1764	1582.27	0	0
FBgn0035787	801	619.544	0	0
FBgn0040827	503.491	322.164	20.0337	57
FBgn0263351	1996.84	1815.11	69.8055	1119
FBgn0002932	3636.07	3454.34	17.1107	522
FBgn0010453	3106.73	2925	0.425823	11
FBgn0262562	9077.72	8895.99	0.267691	21.032
FBgn0052037	1570.39	1388.67	10.6001	130
FBgn0035568	1142	960.274	0	0
FBgn0035981	1667.9	1486.18	30.0946	395
FBgn0050496	2379	2197.27	13.1744	255.654
FBgn0031216	6476	6294.27	6.9619	387
FBgn0023489	1880	1698.27	0.200021	3
FBgn0037570	1898	1716.27	0.065974	1
FBgn0086361	2049.92	1868.19	173.661	2865.25
FBgn0035754	941	759.463	24.6003	165
FBgn0039747	3523.99	3342.27	0.474296	14
FBgn0033087	3051.68	2869.95	9.38999	238
FBgn0037807	2154.19	1972.47	247.864	4317.78
FBgn0250849	990	808.406	0	0
FBgn0036147	2581.14	2399.41	57.5257	1219
FBgn0037461	1001	819.341	0	0
FBgn0053843	1023	841.274	1.42479	10.586
FBgn0035587	1583.55	1401.82	1.24428	15.404
FBgn0030016	1242	1060.27	0	0
FBgn0085233	482.5	301.188	0	0
FBgn0003511	1260	1078.27	30.3652	289.163
FBgn0037402	1194.36	1012.78	0.223603	2
FBgn0259219	1362.59	1180.94	0.47941	5
FBgn0040687	409	227.758	13.1245	26.399
FBgn0035332	2130	1948.27	0	0
FBtr0084080	2149	1967.27	0.705404	12.256
FBgn0037134	1049	867.274	11.0975	85
FBgn0030008	2017	1835.27	12.0925	196
FBgn0038147	1256.67	1074.94	0	0
FBgn0038951	1061.33	879.599	14.289	111
FBgn0033264	1907	1725.27	47.4507	723
FBgn0264707	3539.11	3357.39	67.0805	1989
FBgn0036331	1049.47	867.74	5.21955	40
FBgn0003345	3181.56	2999.83	78.4796	2079.17
FBgn0264566	1486	1304.27	0	0
FBgn0024733	780.72	599.274	2197.06	11628
FBgn0034267	2087.07	1905.35	1.78927	30.108
FBgn0262743	5057.52	4875.79	61.6105	2653
FBgn0033327	1137.5	955.947	0	0
FBgn0036740	980.352	798.766	120.209	848
FBgn0008636	1798	1616.27	0.006088	0.087
FBgn0034462	985.5	803.909	0	0
FBgn0032494	991	809.375	0	0
FBgn0052706	872	690.486	0.232414	1.417
FBgn0285950	755.803	574.367	5828.42	29565
FBgn0039109	1564.12	1382.39	17.8467	217.885
FBgn0039038	1778	1596.27	0	0
FBgn0265297	2565.91	2384.18	1549.2	32620
FBgn0026592	1495.09	1313.36	0.862143	10
FBgn0028480	2488	2306.27	80.1247	1631.98
FBgn0030504	4483.73	4302	60.8263	2311
FBgn0004573	4195.15	4013.42	0.141065	5
FBgn0033775	1617	1435.27	4.89125	62
FBgn0046875	569	387.645	0	0
FBgn0037753	1695	1513.27	8.67967	116
FBgn0037037	3482	3300.27	0	0
FBgn0053178	674.02	492.621	2.75823	12
FBgn0015268	1361.23	1179.51	559.765	5831
FBgn0030808	5729.72	5548	45.1044	2210
FBgn0001145	1680.44	1498.71	30.9763	410.001
FBgn0037836	8671	8489.27	0	0
FBgn0261801	2857	2675.27	0.042325	1
FBgn0036536	1351	1169.27	10.5554	109
FBgn0039200	751	569.564	0	0
FBgn0033906	785.553	604.104	179.188	956
FBgn0004606	6457.51	6275.78	207.446	11497.7
FBgn0033529	989	807.407	170.495	1215.74
FBgn0033848	2129	1947.27	0.155649	2.677
FBgn0039182	4622	4440.27	18.9653	743.715
FBgn0030307	5028	4846.27	0.046729	2
FBgn0052580	48733	48551.3	1.01217	434
FBgn0035437	3486.86	3305.14	79.9783	2334.53
FBtr0084079	2188	2006.27	50.7174	898.637
FBgn0038686	1975.01	1793.29	21.9731	348
FBgn0266599	2362.02	2180.29	4439.71	85488.2
FBgn0030066	1245.05	1063.32	18.9547	178
FBgn0033936	4352.62	4170.9	0.217182	8
FBgn0041195	3271	3089.27	0.073305	2
FBgn0032131	2009	1827.27	0	0
FBgn0035270	3164.56	2982.83	15.7157	414
FBgn0036254	2745	2563.27	10.8668	246
FBgn0030620	1037	855.34	0	0
FBtr0307760	1596	1414.27	0.882897	11.028
FBgn0032295	3310	3128.27	36.6663	1013
FBgn0033928	902	720.475	85.3382	543
FBgn0284233	1974	1792.27	0.231508	3.664
FBgn0010651	2132.94	1951.22	35.404	610.091
FBgn0034477	2010	1828.27	0	0
FBgn0050457	646	464.599	0	0
FBgn0028406	2146	1964.27	8.24322	143
FBgn0036207	1610	1428.27	15.2213	192
FBgn0050203	2877	2695.27	0	0
FBgn0032170	2223.12	2041.39	45.1048	813.18
FBgn0041588	1841	1659.27	55.3434	811
FBgn0261703	5102.95	4921.22	33.3811	1450.81
FBgn0010830	2469	2287.27	21.782	440
FBgn0035452	1689.97	1508.25	29.1288	388
FBgn0028562	1608	1426.27	0.476333	6
FBgn0030555	2894	2712.27	8.34947	200
FBgn0030889	3529.5	3347.77	0	0
FBgn0039560	3737.21	3555.49	41.8783	1315
FBgn0032598	2265	2083.27	21.3807	393.375
FBgn0039299	1039	857.274	0	0
FBgn0031335	942	760.462	0	0
FBgn0052573	1413.05	1231.33	6.77668	73.694
FBgn0053814	493	311.678	0.020964	0.058
FBgn0050461	861	679.495	0	0
FBgn0030336	3743.77	3562.04	41.2291	1297
FBgn0050067	699.5	518.086	0	0
FBgn0037234	2548.14	2366.42	23.3981	489
FBgn0033953	1111	929.274	0	0
FBgn0085521	642	460.602	0.73337	2.983
FBgn0261791	432.232	250.962	411.029	911
FBgn0035143	1422	1240.27	1.09553	12
FBgn0027586	1044	862.274	0	0
FBgn0031066	588.262	406.895	701.14	2519.56
FBgn0035848	2093	1911.27	13.5075	228
FBgn0262587	784	602.552	26.4964	141
FBgn0038484	1085	903.274	1.00284	8
FBgn0265541	724.293	542.872	1.25231	6.004
FBgn0034624	1033	851.274	0.133013	1
FBgn0041702	1117.59	935.869	24.9238	206
FBgn0029990	1480	1298.27	0.959377	11
FBgn0033571	816.311	634.848	102.021	572
FBgn0086558	1916.99	1735.27	494.535	7578.8
FBgn0033090	1465	1283.27	0.617649	7
FBgn0024188	808	626.542	82.5902	457
FBgn0023179	3991	3809.27	0.05945	2
FBgn0033859	2793	2611.27	32.1313	741
FBgn0039106	1000	818.274	0.276754	2
FBgn0050432	880	698.481	0	0
FBgn0027868	2715	2533.27	67.8951	1519
FBgn0015351	1177	995.274	27.4181	241
FBgn0035398	3953	3771.27	0.180147	6
FBgn0053203	3235.47	3053.74	0.185396	5
FBgn0051897	3369	3187.27	0.177629	5
FBtr0346886	821	639.534	3.56926	20.159
FBgn0031871	1506.3	1324.58	44.1953	517
FBgn0250822	584	402.641	0	0
FBgn0028381	1111	929.274	0.121848	1
FBgn0260753	3198.38	3016.65	1.60579	42.782
FBgn0263395	4649.57	4467.84	52.2074	2060
FBgn0050020	4528.76	4347.03	26.4905	1017
FBgn0032523	737	555.571	0.203809	1
FBgn0262624	1433	1251.27	0	0
FBgn0266099	1036.54	855.068	0.132421	1
FBgn0250907	7143.78	6962.05	4.39126	270
FBgn0031324	802	620.544	0	0
FBgn0266050	398	216.773	0	0
FBgn0016660	2926	2744.27	0.082521	2
FBgn0034502	1717	1535.27	0.073753	1
FBgn0031670	957.525	775.965	157.012	1076
FBgn0039102	1267	1085.27	0.626	6
FBgn0042094	1090.08	908.445	6.60602	53
FBgn0036918	650.14	468.737	122.956	509
FBgn0000611	2395.21	2213.48	50.4899	987
FBgn0022770	1304.09	1122.37	1.10974	10.999
FBgn0039742	1032	850.274	2.26388	17
FBgn0037608	1036	854.274	38.1732	288
FBgn0035428	1444	1262.27	0.089906	1.002
FBgn0036161	1136	954.274	0	0
FBgn0050052	780	598.555	1.89173	10
FBgn0051855	1068.56	886.838	35.7319	279.858
FBgn0036436	1657	1475.27	0.076752	1
FBgn0040699	495	313.677	0	0
FBgn0266518	1284.93	1103.2	80.0575	780
FBgn0031393	1038	856.274	0.147578	1.116
FBgn0034140	1067.44	885.71	1.66194	13
FBgn0037897	7465	7283.27	12.7171	818
FBgn0261830	593	411.64	0.275071	1
FBgn0061200	7959.88	7778.16	44.0946	3029
FBgn0037788	1481.62	1299.9	8.88493	102
FBgn0037039	907.812	726.282	0.155904	1
FBgn0035012	582	400.641	0	0
FBgn0025742	2094.28	1912.55	67.0187	1132
FBgn0036916	1253	1071.27	20.376	192.777
FBgn0011217	1638.97	1457.24	294.024	3784
FBgn0034070	5851.07	5669.35	0.099908	5.002
FBgn0003499	5156.4	4974.67	0.641261	28.173
FBgn0036438	616	434.63	0	0
FBgn0034186	2768.43	2586.7	12.8258	293
FBgn0284236	11929.6	11747.8	0.006798	0.705
FBgn0038261	1999	1817.27	2.43	39
FBgn0032840	2447	2265.27	0.099971	2
FBgn0038353	977.225	795.651	20.6352	145
FBgn0264911	922.086	740.558	1.52899	10
FBgn0085390	4832.15	4650.43	1.39437	57.267
FBgn0002878	4868	4686.27	15.6329	647
FBgn0262531	1193	1011.27	0.111968	1
FBgn0041210	5355.5	5173.77	150.104	6858.62
FBgn0004889	2493.56	2311.84	68.1291	1391
FBgn0032110	1803	1621.27	0	0
FBgn0031877	1125.11	943.384	10.4546	87.103
FBgn0039644	4929.89	4748.16	23.0841	968
FBgn0035498	3282.25	3100.53	29.3984	805
FBgn0036587	2078	1896.27	0	0
FBgn0034183	1790	1608.27	0	0
FBgn0001217	2174	1992.27	0.170504	3
FBgn0262854	682	500.593	0.452385	2
FBgn0027073	1754	1572.27	0.144034	2
FBgn0031496	2857.98	2676.26	0.634638	15
FBgn0051365	2335	2153.27	19.6824	374.295
FBgn0042173	1157	975.274	124.396	1071.45
FBgn0264078	2563.85	2382.13	26.0217	547.444
FBgn0003132	1892	1710.27	0.066346	1.002
FBgn0039689	1048	866.274	82.2163	629
FBgn0035271	402	220.767	53.3412	104
FBgn0262524	750.663	569.233	25.8707	130.057
FBgn0037164	2458	2276.27	0.049744	1
FBgn0038056	1547.89	1366.17	23.4556	283
FBgn0032768	1305	1123.27	0	0
FBgn0050158	3657	3475.27	0	0
FBgn0039623	3224	3042.27	24.6762	663
FBgn0008635	3203	3021.27	218.795	5838
FBgn0040375	1401.67	1219.95	31.9286	344
FBgn0266411	5611.4	5429.67	44.926	2154.31
FBgn0036239	1681.36	1499.64	78.5253	1040
FBgn0039084	2665.04	2483.31	0.045674	1.001
FBgn0033934	1198.54	1016.81	98.7746	887
FBgn0034920	920	738.472	0	0
FBgn0040341	881	699.481	0.161878	1
FBgn0051423	1815	1633.27	0	0
FBgn0010296	267	85.86	0	0
FBgn0000283	4120.77	3939.04	76.6072	2665
FBgn0002787	1456.5	1274.77	142.03	1599
FBgn0039323	1435	1253.27	5.05947	56
FBgn0030661	1569	1387.27	2.28538	28
FBgn0033710	2830	2648.27	0.256538	6
FBgn0030078	773.66	592.245	0.917489	4.799
FBgn0051642	1950	1768.27	9.22095	144
FBgn0264561	4392.83	4211.1	64.7476	2408
FBgn0033521	848	666.524	0.130876	0.77
FBgn0053852	1023	841.274	1.42479	10.586
FBgn0000094	272.005	90.8612	23.6776	19
FBgn0038342	881	699.481	0.161878	1
FBgn0263761	317	135.819	0	0
FBgn0260655	4146.72	3964.99	16.1636	566
FBgn0037102	840	658.529	44.8775	261
FBgn0264086	1748	1566.27	0.221821	3.068
FBgn0085360	608.976	427.611	154.377	583
FBgn0004837	2651.72	2470	11.3231	247
FBgn0003277	6736	6554.27	152.563	8831
FBgn0037995	1427	1245.27	0	0
FBgn0029895	5186.25	5004.53	3.0441	134.543
FBgn0036750	1688	1506.27	0	0
FBgn0262811	251	69.877	0	0
FBgn0031287	1252.8	1071.08	21.989	208
FBgn0033392	2597	2415.27	6.18828	132
FBgn0037239	1332.43	1150.7	41.4268	421
FBgn0042177	3692.42	3510.69	35.3178	1095.02
FBgn0000356	522	340.659	0	0
FBgn0053629	534	352.651	0	0
FBgn0039068	980.956	799.369	10.3404	73
FBgn0031043	1232.59	1050.86	43.5309	404
FBgn0025558	465	283.702	67.4508	169
FBgn0262357	603	421.638	0	0
FBgn0034328	468	286.7	0	0
FBgn0039752	2056.3	1874.57	0.060403	1
FBgn0027617	2043	1861.27	10.5853	174
FBgn0030544	617	435.62	0	0
FBgn0034331	608	426.628	0	0
FBgn0039480	1507.97	1326.25	0.085377	1
FBgn0053465	1610	1428.27	14.1907	179
FBgn0043002	592	410.64	83.2738	302
FBgn0015797	1831.28	1649.56	101.248	1475
FBgn0000357	649	467.597	0.968614	4
FBgn0015919	4317	4135.27	0.027447	1.002
FBgn0266758	2975.88	2794.15	132.392	3267
FBgn0036121	690	508.591	283.192	1272
FBgn0087040	1617	1435.27	0	0
FBgn0003134	2246.81	2065.09	55.5345	1012.83
FBgn0033473	1655.22	1473.49	22.9366	298.48
FBgn0039562	2841	2659.27	811.334	19054.6
FBgn0031814	3369.34	3187.61	26.2152	738
FBgn0003861	4139	3957.27	0	0
FBgn0024291	3809	3627.27	23.4378	750.819
FBgn0030543	1165	983.274	0.115156	1
FBgn0053644	477	295.692	4.21226	11
FBgn0260719	759	577.563	0.002595	0.013
FBgn0051016	2263.78	2082.05	0.054384	1
FBgn0025624	1240	1058.27	88.7077	829.08
FBgn0051368	4628.51	4446.79	19.6323	771
FBgn0030927	1817	1635.27	0.900151	13
FBgn0033733	1832	1650.27	0.68613	10
FBgn0031485	795.405	613.944	38.9149	211
FBgn0034793	919.495	737.951	92.677	604
FBgn0037376	1564.09	1382.37	65.0355	793.984
FBgn0030297	1251	1069.27	0	0
FBgn0042693	2466.04	2284.32	58.3758	1177.68
FBgn0003086	690	508.591	0	0
FBgn0029770	1307	1125.27	1.81124	18
FBgn0039175	1960	1778.27	43.5532	684
FBgn0020312	3390.63	3208.91	44.5312	1262
FBgn0032311	556	374.647	0	0
FBgn0010389	3637.59	3455.87	0.229354	7
FBgn0264836	352	170.803	4.76403	7.186
FBgn0031108	1072	890.274	0.127186	1
FBgn0029891	2581.58	2399.85	47.0202	996.565
FBgn0035534	568.882	387.52	26.8817	92
FBgn0031822	483	301.687	76.5661	204
FBgn0004838	2632.39	2450.66	440.05	9524.07
FBgn0033207	717	535.584	0	0
FBgn0261549	5314.86	5133.13	13.6459	618.617
FBgn0019968	7154.75	6973.03	28.5145	1756
