Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0000442	4	1	1	5	1	5	2	2	1	3	1	6	2.51	2	3	1.935	0.953	0.726	0.467612640405679	NA	0	1.2659	0.7798	0.7798	TRUE	0.5783
FBgn0000447	1045	322	410	1626	536	629	526	503	584	829	750	771	660.59	538	783	1.46	0.546	4.14	3.46822117159179e-05	0.000862889552384583	0.0023	0.0176	0.0108	0.0108	TRUE	0.0609
FBgn0000448	70	9	4	55	4	5	35	14	6	28	6	6	15.8	18	13	0.732	-0.451	-0.573	0.566741970888435	0.876231684551865	0.6825	0.2122	0.3796	0.3796	TRUE	0.8455
FBgn0000449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000451	23	6	1	18	4	6	12	9	1	9	6	7	7.42	7	7	0.965	-0.051	-0.061	0.951344358322634	0.991183085691859	0.1911	0.4373	0.3632	0.3632	TRUE	1.1439
FBgn0000454	4615	1861	2063	4379	2095	2461	2324	2908	2940	2233	2930	3016	2725.32	2724	2726	1.001	0.001	0.008	0.993424947926502	0.998582102604825	0.0216	0.014	0.0172	0.0172	TRUE	0.3098
FBgn0000455	883	435	471	858	398	449	445	680	671	438	557	550	556.7	599	515	0.862	-0.214	-1.101	0.271035950675963	0.690339494615615	0.0354	0.0185	0.0252	0.0252	TRUE	0.6383
FBgn0000459	22	5	8	31	5	4	11	8	11	16	7	5	9.67	10	9	0.955	-0.067	-0.094	0.925417700084588	0.984251944404594	0.1361	0.3386	0.2633	0.2633	TRUE	2.1532
FBgn0000463	11	4	2	11	2	5	6	6	3	6	3	6	4.86	5	5	1.001	0.002	0.002	0.998267080703278	NA	0	0.6604	0.4085	0.4085	TRUE	0.1719
FBgn0000464	3195	1164	1009	2997	1114	1181	1609	1819	1438	1528	1558	1448	1566.66	1622	1511	0.932	-0.101	-0.793	0.427604982250293	0.816362453563559	0.0067	0.0149	0.0111	0.0111	TRUE	0.1306
FBgn0000473	44	11	11	20	17	15	22	17	16	10	24	18	17.9	18	17	0.9	-0.152	-0.286	0.774997961634892	0.946381525127774	0.0751	0.1888	0.1456	0.1456	TRUE	0.504
FBgn0000477	1	2	2	0	1	2	1	3	3	0	1	2	1.72	2	1	0.573	-0.804	-0.464	0.642748548714717	NA	0	1.8421	1.4633	1.4633	TRUE	0.9189
FBgn0000479	2386	660	719	1825	649	713	1202	1031	1024	931	908	874	994.99	1086	904	0.831	-0.268	-2.121	0.0339492385578442	0.222531632319487	0.0042	0.016	0.0104	0.0104	TRUE	0.1106
FBgn0000482	2178	807	860	1882	895	1046	1097	1261	1225	960	1252	1282	1179.52	1194	1165	0.974	-0.038	-0.256	0.798014036947377	0.955107635997082	0.0147	0.0155	0.0152	0.0152	TRUE	0.2968
FBgn0000489	204	75	76	223	82	89	103	117	108	114	115	109	110.96	109	113	1.035	0.05	0.232	0.816237489475967	0.960270247134122	0	0.0412	0.0237	0.0237	TRUE	0.0372
FBgn0000490	319	114	98	512	208	202	161	178	140	261	291	248	213.01	160	267	1.669	0.739	4.068	4.75016171255368e-05	0.00115285259873885	0.0015	0.0276	0.0184	0.0184	TRUE	0.1016
FBgn0000492	3	0	2	2	1	0	2	0	3	1	1	0	1.13	2	1	0.556	-0.848	-0.424	0.67187445617251	NA	0	2.7999	1.9138	1.9138	TRUE	0.0997
FBgn0000499	1900	700	657	1650	700	863	957	1094	936	841	979	1058	977.55	996	959	0.962	-0.055	-0.393	0.693959485138206	0.925731292193961	0.0094	0.0161	0.0131	0.0131	TRUE	0.1467
FBgn0000500	3	1	3	5	4	6	2	2	4	3	6	7	3.81	3	5	2.144	1.1	0.989	0.322672133863743	NA	0	0.8398	0.5631	0.5631	TRUE	0.4355
FBgn0000504	33	3	6	46	5	4	17	5	9	23	7	5	10.87	10	12	1.184	0.244	0.308	0.757995914434577	0.943141665237878	0.4488	0.3026	0.3567	0.3567	TRUE	1.7841
FBgn0000520	920	416	472	873	507	593	463	650	673	445	709	727	611.19	595	627	1.053	0.075	0.346	0.729325157440147	0.93375006142294	0.0547	0.018	0.0318	0.0318	TRUE	0.799
FBgn0000524	1504	517	539	1769	779	767	758	808	768	902	1090	940	877.54	778	977	1.255	0.328	2.515	0.0119010498063778	0.104953119431096	0.0046	0.0164	0.011	0.011	TRUE	0.1172
FBgn0000527	252	112	118	180	101	79	127	175	168	92	141	97	133.33	157	110	0.701	-0.513	-2.068	0.038607786861161	0.241828099558622	0.0355	0.0365	0.0361	0.0361	TRUE	0.55
FBgn0000529	2	0	0	0	0	1	1	0	0	0	0	1	0.37	0	0	0.78	-0.358	-0.097	0.922724867585186	NA	0	8.4742	8.0975	8.0975	TRUE	0.5343
FBgn0000533	16	3	7	15	3	8	8	5	10	8	4	10	7.4	8	7	0.954	-0.069	-0.089	0.928769586527605	0.984593038229157	0	0.4387	0.2859	0.2859	TRUE	0.2311
FBgn0000535	627	236	176	433	136	134	316	369	251	221	190	164	251.78	312	192	0.619	-0.691	-3.416	0.00063558807903356	0.0102187419132706	0.0246	0.0254	0.0251	0.0251	TRUE	0.1477
FBgn0000536	1815	497	563	2084	622	694	914	777	802	1063	870	851	879.4	831	928	1.116	0.159	1.095	0.273663322668822	0.693047497194811	0.0101	0.0164	0.014	0.014	TRUE	0.2023
FBgn0000541	12182	3237	2753	11359	3065	3044	6136	5059	3923	5792	4287	3731	4821.23	5039	4603	0.914	-0.13	-0.668	0.503840745377334	0.854313633937924	0.0429	0.0135	0.0272	0.0272	TRUE	0.2469
FBgn0000542	351	126	122	300	125	147	177	197	174	153	175	180	175.92	183	169	0.925	-0.113	-0.605	0.545090940085449	0.867452094576092	0	0.0307	0.0191	0.0191	TRUE	0.0937
FBgn0000543	1252	457	536	1192	594	766	631	714	764	608	831	939	747.67	703	793	1.126	0.171	0.958	0.338208031848017	0.75669905543087	0.0282	0.0171	0.0216	0.0216	TRUE	0.5041
FBgn0000546	2102	738	608	1810	649	687	1059	1153	866	923	908	842	958.52	1026	891	0.868	-0.203	-1.427	0.153704213336725	0.526746643122446	0.0097	0.0161	0.0135	0.0135	TRUE	0.2126
FBgn0000547	590	245	197	805	283	376	297	383	281	411	396	461	371.32	320	423	1.325	0.405	2.387	0.0169878069667646	0.137305260120665	0.0121	0.0213	0.0178	0.0178	TRUE	0.2995
FBgn0000551	4	2	0	0	2	2	2	3	0	0	3	2	1.73	2	2	0.934	-0.099	-0.056	0.955453325414587	NA	0	1.8315	1.6413	1.6413	TRUE	0.8809
FBgn0000552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000557	166	32	49	197	46	51	84	50	70	100	64	63	71.79	68	76	1.117	0.159	0.503	0.614967365794697	0.898210254808705	0.059	0.0567	0.0575	0.0575	TRUE	0.6256
FBgn0000559	189371	69825	82346	185435	82033	96001	95380	109124	117334	94560	114734	117667	108133.13	107279	108987	1.016	0.023	0.172	0.863546748924513	0.969693758531346	0.0097	0.0129	0.0127	0.0127	TRUE	0.1643
FBgn0000560	4	0	0	3	1	1	2	0	0	2	1	1	1.03	1	1	1.655	0.727	0.351	0.72549124630528	NA	0	3.0757	2.0886	2.0886	TRUE	1.8749
FBgn0000562	3033	1053	963	2488	1078	1125	1528	1646	1372	1269	1508	1379	1450.13	1515	1385	0.913	-0.132	-1.016	0.309549609172115	0.728406864449191	0.0068	0.015	0.0113	0.0113	TRUE	0.0791
FBgn0000564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000565	1010	306	397	1321	604	761	509	478	566	674	845	933	667.29	518	817	1.574	0.655	4.058	4.95367145786891e-05	0.00119876094899943	0.0163	0.0176	0.017	0.017	TRUE	0.2973
FBgn0000566	1419	424	576	1479	703	641	715	663	821	754	983	786	786.86	733	841	1.145	0.196	1.264	0.206368880519675	0.603648081964565	0.015	0.0168	0.0159	0.0159	TRUE	0.2531
FBgn0000567	676	262	232	338	108	108	340	409	331	172	151	132	256.05	360	152	0.427	-1.229	-6.654	2.85763050249608e-11	2.17546281074637e-09	0.0111	0.0251	0.0197	0.0197	TRUE	0.1776
FBgn0000568	9081	3396	2723	6800	2622	2832	4574	5307	3880	3468	3667	3471	4061.17	4587	3535	0.771	-0.376	-2.765	0.0056907057660088	0.0588431038963672	0.0123	0.0136	0.013	0.013	TRUE	0.1533
FBgn0000575	2848	928	800	3837	959	1160	1434	1450	1140	1957	1341	1422	1457.39	1341	1573	1.174	0.232	1.338	0.181017398728136	0.572151160564766	0.0301	0.015	0.0209	0.0209	TRUE	0.5587
FBgn0000576	2	0	0	2	2	0	1	0	0	1	3	0	0.8	0	1	2.458	1.297	0.521	0.602290538997349	NA	0	3.9292	3.2511	3.2511	TRUE	0.1616
FBgn0000577	10	1	2	9	2	0	5	2	3	5	3	0	2.81	3	3	0.79	-0.339	-0.257	0.797111448722513	NA	0.3709	1.1351	0.8988	0.8988	TRUE	0.4395
FBgn0000578	15536	4630	4062	11542	3760	4106	7825	7236	5788	5886	5259	5033	6170.99	6950	5393	0.776	-0.366	-2.601	0.00930706168157278	0.0868041868039464	0.0145	0.0134	0.0141	0.0141	TRUE	0.2602
FBgn0000579	13023	5253	5575	16560	8184	9206	6559	8209	7944	8445	11446	11284	8981.19	7571	10392	1.373	0.457	2.997	0.0027273559699127	0.0330511015292686	0.0199	0.0132	0.0166	0.0166	TRUE	0.3299
FBgn0000581	7316	2658	2283	6083	2513	2544	3685	4154	3253	3102	3515	3118	3471.11	3697	3245	0.877	-0.189	-1.455	0.145632869516477	0.516176668835359	0.0096	0.0138	0.0118	0.0118	TRUE	0.1394
FBgn0000588	648	238	279	520	284	257	326	372	398	265	397	315	345.54	365	326	0.889	-0.17	-0.901	0.367467303542307	0.779777712313268	0.0231	0.022	0.0224	0.0224	TRUE	0.4027
FBgn0000591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000592	5	2	2	8	0	4	3	3	3	4	0	5	2.91	3	3	1.116	0.158	0.126	0.90002890732675	NA	0	1.094	0.782	0.782	TRUE	0.6214
FBgn0000594	19	6	3	38	2	4	10	9	4	19	3	5	8.38	8	9	1.223	0.29	0.337	0.736154677097957	0.935682149560953	0.4531	0.3885	0.4121	0.4121	TRUE	5.1831
FBgn0000606	5	2	0	3	2	0	3	3	0	2	3	0	1.66	2	2	0.743	-0.429	-0.25	0.802501802972714	NA	0	1.9078	1.4806	1.4806	TRUE	0.243
FBgn0000611	3076	868	1011	2691	899	987	1549	1357	1441	1372	1257	1210	1364.29	1449	1280	0.883	-0.179	-1.486	0.137379509871533	0.502314981291357	0.0039	0.0152	0.0097	0.0097	TRUE	0.0504
FBgn0000615	671	203	250	758	275	266	338	317	356	387	385	326	351.44	337	366	1.086	0.119	0.776	0.437682429549647	0.82341939769246	0.0028	0.0218	0.014	0.014	TRUE	0.0985
FBgn0000617	1260	558	644	1404	639	731	635	872	918	716	894	896	821.66	808	835	1.035	0.05	0.288	0.773473319780196	0.946255510915973	0.0264	0.0167	0.0207	0.0207	TRUE	0.4453
FBgn0000618	281	70	117	327	110	164	142	109	167	167	154	201	156.54	139	174	1.245	0.316	1.428	0.153184947233432	0.526201734476958	0.019	0.033	0.0283	0.0283	TRUE	0.2588
FBgn0000625	13	3	2	7	2	0	7	5	3	4	3	0	3.41	5	2	0.468	-1.096	-0.917	0.359227913664376	NA	0	0.9366	0.6967	0.6967	TRUE	0.3735
FBgn0000629	1923	805	843	1740	792	952	969	1258	1201	887	1108	1167	1098.28	1143	1054	0.923	-0.116	-0.73	0.465507187092376	0.834606577637591	0.0192	0.0157	0.0172	0.0172	TRUE	0.2395
FBgn0000633	50	14	15	69	24	33	25	22	21	35	34	40	29.61	23	36	1.572	0.653	1.682	0.0925647929430039	0.409982402159789	0	0.1192	0.0715	0.0715	TRUE	0.081
FBgn0000635	368	134	113	415	144	173	185	209	161	212	201	212	196.81	185	208	1.127	0.173	0.949	0.342557557368076	0.760508515323393	0	0.0288	0.0184	0.0184	TRUE	0.1165
FBgn0000636	123	43	42	121	35	37	62	67	60	62	49	45	57.5	63	52	0.84	-0.251	-0.857	0.391552704311451	0.795338640205722	0	0.0676	0.0438	0.0438	TRUE	0.3005
FBgn0000639	2	0	2	1	0	1	1	0	3	1	0	1	0.93	1	1	0.466	-1.101	-0.502	0.61596874720925	NA	0	3.3912	2.271	2.271	TRUE	0.2031
FBgn0000640	10	0	0	5	0	2	5	0	0	3	0	2	1.67	2	2	0.908	-0.14	-0.073	0.941833105468815	NA	2.7675	1.8952	2.0574	2.0574	TRUE	4.3414
FBgn0000644	13	4	5	6	1	6	7	6	7	3	1	7	5.29	7	4	0.586	-0.77	-0.832	0.405403916795728	NA	0.0029	0.6082	0.4085	0.4085	TRUE	0.7027
FBgn0000658	10	2	1	15	4	3	5	3	1	8	6	4	4.42	3	6	1.685	0.753	0.752	0.452282130008677	NA	0	0.7256	0.4791	0.4791	TRUE	0.4549
FBgn0000659	25	6	8	21	2	5	13	9	11	11	3	6	8.83	11	7	0.621	-0.688	-0.936	0.349388278531174	0.767576288021563	0.0745	0.3693	0.2691	0.2691	TRUE	0.6303
FBgn0000662	2574	801	764	2186	789	887	1296	1252	1089	1115	1104	1087	1157.05	1212	1102	0.908	-0.14	-1.145	0.252335402795794	0.664956045178148	0.0033	0.0156	0.0098	0.0098	TRUE	0.0934
FBgn0000667	2801	1144	1222	2262	1149	1280	1411	1788	1741	1153	1607	1569	1544.87	1647	1443	0.876	-0.191	-1.162	0.245316452620388	0.655979246617864	0.022	0.0149	0.0188	0.0188	TRUE	0.3829
FBgn0000709	4561	1764	1678	3986	1538	1804	2297	2757	2391	2033	2151	2211	2306.64	2482	2132	0.859	-0.219	-1.827	0.0676805467101144	0.338288793236245	0.005	0.0142	0.0098	0.0098	TRUE	0.1124
FBgn0000711	2391	629	714	2762	762	857	1204	983	1017	1408	1066	1050	1121.54	1068	1175	1.1	0.138	0.864	0.387448021785785	0.792740545413522	0.0193	0.0157	0.0173	0.0173	TRUE	0.374
FBgn0000715	1	0	0	1	0	0	1	0	0	1	0	0	0.17	0	0	0.933	-0.1	-0.025	0.980305474152019	NA	0	18.6536	10	10	TRUE	0.0958
FBgn0000719	4449	1544	1385	3758	1345	1733	2241	2413	1973	1916	1881	2124	2091.48	2209	1974	0.893	-0.163	-1.304	0.192265470915528	0.58650887649909	0.0065	0.0143	0.0107	0.0107	TRUE	0.1027
FBgn0000721	1826	637	625	1835	716	793	920	996	891	936	1001	972	952.48	936	970	1.037	0.052	0.438	0.661415688961014	0.912692473211312	9e-04	0.0161	0.009	0.009	TRUE	0.0353
FBgn0000723	4037	1529	1520	3776	1489	1725	2033	2390	2166	1926	2083	2114	2118.51	2196	2041	0.93	-0.105	-0.898	0.369398083492831	0.780507628085948	0.0039	0.0143	0.0094	0.0094	TRUE	0.0709
FBgn0000808	316	87	113	270	95	110	159	136	161	138	133	135	143.59	152	135	0.886	-0.175	-0.888	0.374551458151299	0.784354629426248	0	0.0348	0.0206	0.0206	TRUE	0.0741
FBgn0000810	817	166	168	695	203	191	411	259	239	354	284	234	297.12	303	291	0.954	-0.068	-0.283	0.777276865615443	0.947346064865456	0.0633	0.0234	0.0382	0.0382	TRUE	0.8842
FBgn0000826	177	69	66	237	109	146	89	108	94	121	152	179	123.88	97	151	1.552	0.634	2.681	0.00734406561182215	0.0719621478597359	0.0206	0.0383	0.0312	0.0312	TRUE	0.1875
FBgn0000927	41	30	23	60	33	31	21	47	33	31	46	38	35.84	34	38	1.169	0.225	0.543	0.586799967666561	0.884781154447081	0.0808	0.1007	0.0933	0.0933	TRUE	0.3084
FBgn0000928	933	398	407	1385	621	667	470	622	580	706	869	818	677.37	557	798	1.435	0.521	3.294	0.00098747026284828	0.0145138574772106	0.0149	0.0175	0.0164	0.0164	TRUE	0.2424
FBgn0000964	3	1	1	2	0	2	2	2	1	1	0	2	1.33	2	1	0.775	-0.367	-0.21	0.833520721728716	NA	0	2.3835	1.4095	1.4095	TRUE	0.2579
FBgn0000996	2797	817	898	2169	794	886	1409	1277	1280	1106	1111	1086	1211.28	1322	1101	0.831	-0.266	-2.349	0.0188342867066369	0.148845913278795	0.0014	0.0154	0.0084	0.0084	TRUE	0.0423
FBgn0001075	98	39	30	85	37	37	49	61	43	43	52	45	48.92	51	47	0.915	-0.128	-0.406	0.684674013251339	0.922475097797424	0	0.0772	0.0495	0.0495	TRUE	0.1692
FBgn0001077	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809052835605213	NA	0	37.5264	10	10	TRUE	0.1276
FBgn0001078	3356	1153	985	3296	1104	1156	1690	1802	1404	1681	1544	1417	1589.58	1632	1547	0.949	-0.076	-0.548	0.583742991448575	0.883911406115844	0.011	0.0148	0.0131	0.0131	TRUE	0.1761
FBgn0001079	696	272	298	708	310	360	351	425	425	361	434	441	406.02	400	412	1.031	0.044	0.27	0.787007984423913	0.951524381330771	0.0109	0.0206	0.0164	0.0164	TRUE	0.1535
FBgn0001083	265	135	126	339	159	172	133	211	180	173	222	211	188.34	175	202	1.166	0.221	0.99	0.322205848948908	0.74036249893072	0.031	0.0296	0.0301	0.0301	TRUE	0.4342
FBgn0001084	121	38	49	164	48	69	61	59	70	84	67	85	70.91	63	79	1.249	0.321	1.207	0.227248019679157	0.632530659775704	0	0.0573	0.036	0.036	TRUE	0.1203
FBgn0001085	38	3	6	38	12	7	19	5	9	19	17	9	12.85	11	15	1.31	0.389	0.575	0.565180760873572	0.876099031865803	0.2325	0.2578	0.2491	0.2491	TRUE	1.5309
FBgn0001086	2220	728	740	2224	815	933	1118	1138	1054	1134	1140	1144	1121.31	1103	1139	1.032	0.045	0.409	0.682200102596691	0.921033858323329	0	0.0157	0.0079	0.0079	TRUE	0.0172
FBgn0001087	3224	1159	1238	3242	1292	1546	1624	1811	1764	1653	1807	1895	1759.05	1733	1785	1.03	0.043	0.367	0.713538224761022	0.928855723960929	0.0037	0.0146	0.0092	0.0092	TRUE	0.0526
FBgn0001089	97	35	41	86	39	58	49	55	58	44	55	71	55.24	54	57	1.04	0.057	0.18	0.857336253958222	0.967524587738478	0.0238	0.0698	0.0521	0.0521	TRUE	0.3339
FBgn0001090	69	32	17	108	38	51	35	50	24	55	53	63	46.62	36	57	1.578	0.658	1.91	0.0561649340603387	0.30118065483169	0.0064	0.0804	0.0616	0.0616	TRUE	0.3486
FBgn0001091	5417	2371	2543	8312	4365	5149	2728	3705	3624	4239	6105	6311	4452	3352	5552	1.657	0.728	4.072	4.66026199039751e-05	0.00113412441389264	0.0339	0.0136	0.0228	0.0228	TRUE	0.5259
FBgn0001092	13254	4981	6038	15966	8152	9797	6676	7784	8604	8142	11402	12008	9102.47	7688	10517	1.368	0.452	2.724	0.00645418295617155	0.0649575227012655	0.0273	0.0132	0.0197	0.0197	TRUE	0.4792
FBgn0001098	1041	380	405	779	318	389	524	594	577	397	445	477	502.34	565	440	0.777	-0.363	-2.517	0.0118420234593285	0.10463978467484	0.0052	0.0191	0.0128	0.0128	TRUE	0.0929
FBgn0001099	108	30	26	102	16	24	54	47	37	52	22	29	40.36	46	34	0.768	-0.381	-0.945	0.344805995679669	0.761514258249147	0.0914	0.0909	0.091	0.091	TRUE	1.6618
FBgn0001104	13442	4464	4552	14134	5013	5865	6770	6976	6486	7207	7011	7189	6940.04	6744	7136	1.058	0.082	0.851	0.394573570392725	0.798198226547355	6e-04	0.0133	0.0065	0.0065	TRUE	0.0135
FBgn0001105	11314	3230	3432	12573	3806	4334	5698	5048	4890	6411	5323	5312	5447.23	5212	5682	1.09	0.125	0.982	0.326199822987782	0.74460836067457	0.0093	0.0134	0.0114	0.0114	TRUE	0.1551
FBgn0001108	4090	1642	1641	3500	1607	1817	2060	2566	2338	1785	2248	2227	2203.97	2321	2087	0.899	-0.154	-1.081	0.279681601850923	0.698968582403527	0.0131	0.0143	0.0142	0.0142	TRUE	0.1988
FBgn0001112	0	1	0	6	0	0	0	2	0	3	0	0	0.77	1	1	2.634	1.397	0.487	0.626296622948964	NA	8.5983	4.1004	4.6203	4.6203	TRUE	2.7593
FBgn0001114	91849	29582	32345	49802	24223	27851	46261	46231	46088	25396	33879	34137	38665.35	46193	31137	0.674	-0.569	-4.192	2.76078184616014e-05	0.000700130961979405	0.0127	0.0129	0.0133	0.0133	TRUE	0.3191
FBgn0001120	4	1	1	6	1	2	2	2	1	3	1	2	1.99	2	2	1.388	0.473	0.34	0.73383815335928	NA	0	1.599	0.8764	0.8764	TRUE	0.1724
FBgn0001122	2180	501	457	3309	837	939	1098	783	651	1687	1171	1151	1090.18	844	1336	1.58	0.66	3.106	0.00189537919600134	0.024681494881263	0.0615	0.0157	0.0315	0.0315	TRUE	0.8511
FBgn0001123	2577	554	556	2375	554	670	1298	866	792	1211	775	821	960.52	985	936	0.949	-0.075	-0.341	0.732835016016457	0.935682149560953	0.065	0.0161	0.0339	0.0339	TRUE	0.9443
FBgn0001124	1824	695	789	2784	1197	1380	919	1086	1124	1420	1674	1691	1319.06	1043	1595	1.531	0.615	4.453	8.45332835171638e-06	0.000251818714477384	0.01	0.0152	0.0129	0.0129	TRUE	0.1386
FBgn0001125	4200	1656	1878	3656	1754	2028	2115	2588	2676	1864	2453	2486	2363.76	2460	2268	0.922	-0.117	-0.759	0.447952271459309	0.827610637188978	0.0203	0.0142	0.0168	0.0168	TRUE	0.2998
FBgn0001128	580	194	212	470	151	210	292	303	302	240	211	257	267.61	299	236	0.792	-0.336	-2.078	0.0376803386949136	0.237556502810077	0	0.0246	0.0149	0.0149	TRUE	0.0801
FBgn0001133	814	308	391	739	352	433	410	481	557	377	492	531	474.72	483	467	0.966	-0.05	-0.27	0.786838581877022	0.951485839199639	0.026	0.0195	0.0221	0.0221	TRUE	0.3264
FBgn0001134	26	8	19	17	12	7	13	13	27	9	17	9	14.45	18	12	0.639	-0.646	-1.07	0.284592797870656	0.70436692309664	0.1013	0.2308	0.1856	0.1856	TRUE	0.8623
FBgn0001137	1154	377	462	492	158	207	581	589	658	251	221	254	425.72	609	242	0.399	-1.327	-8.986	2.573875932215e-19	4.88020521977628e-17	0.0023	0.0202	0.0127	0.0127	TRUE	0.0554
FBgn0001138	11	1	1	6	2	0	6	2	1	3	3	0	2.4	3	2	0.664	-0.592	-0.416	0.677580466790815	NA	0.4313	1.3263	1.0341	1.0341	TRUE	1.6573
FBgn0001139	9148	3031	3107	7031	2903	3414	4608	4737	4427	3585	4060	4184	4266.94	4591	3943	0.858	-0.22	-1.985	0.0471847714241029	0.273601481861623	0.0034	0.0136	0.0086	0.0086	TRUE	0.0784
FBgn0001142	718	289	351	776	277	309	362	452	500	396	387	379	412.55	438	387	0.891	-0.166	-1.006	0.314566093240383	0.733947549888795	0.0125	0.0205	0.017	0.017	TRUE	0.3029
FBgn0001145	887	310	335	783	375	410	447	484	477	399	524	503	472.48	469	475	1.009	0.013	0.083	0.933521353496974	0.986343380260682	0.0104	0.0195	0.0155	0.0155	TRUE	0.2519
FBgn0001147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0001148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0001149	4190	1272	1609	3542	1439	1756	2110	1988	2293	1806	2013	2152	2060.34	2130	1990	0.933	-0.1	-0.809	0.418373593399808	0.81147045146063	0.0057	0.0144	0.0104	0.0104	TRUE	0.0821
FBgn0001150	125	35	36	85	24	38	63	55	51	43	34	47	48.74	56	41	0.729	-0.456	-1.447	0.147922549488502	0.518674527547646	0	0.0775	0.05	0.05	TRUE	0.1456
FBgn0001168	7075	1968	1911	6074	1947	2324	3563	3076	2723	3097	2723	2848	3005.17	3121	2889	0.925	-0.112	-0.835	0.40393012724721	0.806112067267572	0.0108	0.0139	0.0126	0.0126	TRUE	0.1908
FBgn0001169	3129	1007	888	2760	1014	1112	1576	1574	1265	1407	1418	1363	1433.94	1472	1396	0.948	-0.077	-0.597	0.550638966359753	0.868875152405267	0.0064	0.015	0.0114	0.0114	TRUE	0.1769
FBgn0001170	3	2	1	3	2	1	2	3	1	2	3	1	1.94	2	2	0.926	-0.111	-0.078	0.937998785882599	NA	0	1.6397	0.909	0.909	TRUE	0.1216
FBgn0001174	1	0	2	1	0	0	1	0	3	1	0	0	0.64	1	0	0.3	-1.738	-0.638	0.523234057692509	NA	0.9503	4.9034	3.9047	3.9047	TRUE	0.653
FBgn0001179	1704	587	648	1890	735	837	858	917	923	964	1028	1026	952.77	899	1006	1.119	0.162	1.388	0.165285929217884	0.54599682372208	0	0.0161	0.0087	0.0087	TRUE	0.0212
FBgn0001180	29	12	11	30	12	10	15	19	16	15	17	12	15.56	17	15	0.917	-0.125	-0.239	0.81099251976777	0.959164582496299	0	0.2152	0.1287	0.1287	TRUE	0.0771
FBgn0001185	1138	320	340	1103	319	433	573	500	484	562	446	531	516.18	519	513	0.988	-0.018	-0.115	0.908428829120694	0.980486930103003	0.0095	0.0189	0.0149	0.0149	TRUE	0.1442
FBgn0001186	6037	1792	1809	5464	1985	2317	3041	2801	2578	2786	2776	2840	2803.55	2807	2801	0.997	-0.004	-0.039	0.968971314548587	0.995177675618787	0.0032	0.014	0.0086	0.0086	TRUE	0.0668
FBgn0001187	17	7	5	17	5	16	9	11	7	9	7	20	10.32	9	12	1.316	0.396	0.576	0.564403878926944	0.87581367274788	0.085	0.3181	0.2359	0.2359	TRUE	1.094
FBgn0001189	2481	831	876	2672	1149	1220	1250	1299	1248	1363	1607	1495	1376.9	1266	1488	1.175	0.232	1.959	0.0501657204266015	0.284240503714847	0.0032	0.0151	0.0093	0.0093	TRUE	0.0688
FBgn0001197	6321	1833	2252	7725	2823	3250	3184	2865	3209	3939	3948	3983	3521.38	3086	3957	1.282	0.358	3.439	0.00058477663194379	0.00960997317476631	0.0015	0.0137	0.0075	0.0075	TRUE	0.0466
FBgn0001202	1338	444	547	1462	468	584	674	694	779	746	655	716	710.52	716	706	0.989	-0.016	-0.117	0.906830903147664	0.980486930103003	0.0038	0.0173	0.0112	0.0112	TRUE	0.0696
FBgn0001206	1027	323	356	1306	522	583	517	505	507	666	730	715	606.66	510	704	1.376	0.461	3.644	0.000268628449134725	0.00498473665925624	0	0.018	0.0097	0.0097	TRUE	0.0281
FBgn0001208	0	0	0	1	1	0	0	0	0	1	1	0	0.32	0	1	3.147	1.654	0.427	0.669242886448057	NA	0	9.9126	9.0078	9.0078	TRUE	0.1381
FBgn0001215	12612	4414	4276	10446	4198	5056	6352	6898	6093	5327	5871	6197	6123.11	6448	5798	0.899	-0.153	-1.354	0.17572839488402	0.563709374619603	0.0047	0.0134	0.0091	0.0091	TRUE	0.0626
FBgn0001216	16	1	3	21	4	7	8	2	4	11	6	9	6.46	5	9	1.674	0.743	0.859	0.390400596337301	0.794810996931736	0.1283	0.5001	0.3735	0.3735	TRUE	0.6945
FBgn0001217	5	3	3	10	5	3	3	5	4	5	7	4	4.54	4	5	1.432	0.518	0.54	0.589337740582512	NA	0	0.7062	0.4224	0.4224	TRUE	0.3454
